Date,Open*,High,Low,Close**,Volume,Market Cap
"Aug 17, 2020",$0.03,$0.03,$0.03,$0.03,"$10,120,986","$56,034,157"
"Aug 16, 2020",$0.03,$0.03,$0.03,$0.03,"$21,904,986","$55,640,620"
"Aug 15, 2020",$0.02,$0.03,$0.02,$0.03,"$30,579,357","$58,191,455"
"Aug 14, 2020",$0.02,$0.02,$0.02,$0.02,"$5,912,758","$42,231,892"
"Aug 13, 2020",$0.02,$0.02,$0.02,$0.02,"$13,110,366","$41,215,403"
"Aug 12, 2020",$0.02,$0.02,$0.01,$0.02,"$12,284,319","$39,816,880"
"Aug 11, 2020",$0.02,$0.02,$0.02,$0.02,"$7,354,406","$34,152,820"
"Aug 10, 2020",$0.02,$0.02,$0.02,$0.02,"$9,862,246","$38,994,596"
"Aug 09, 2020",$0.02,$0.02,$0.02,$0.02,"$8,715,994","$38,374,926"
"Aug 08, 2020",$0.02,$0.02,$0.02,$0.02,"$6,428,075","$36,919,655"
"Aug 07, 2020",$0.02,$0.02,$0.02,$0.02,"$8,120,116","$35,170,345"
"Aug 06, 2020",$0.02,$0.02,$0.02,$0.02,"$10,569,884","$34,043,530"
"Aug 05, 2020",$0.01,$0.02,$0.01,$0.02,"$9,643,753","$33,482,256"
"Aug 04, 2020",$0.01,$0.01,$0.01,$0.01,"$5,152,463","$29,008,649"
"Aug 03, 2020",$0.01,$0.01,$0.01,$0.01,"$4,635,853","$28,058,455"
"Aug 02, 2020",$0.01,$0.01,$0.01,$0.01,"$4,948,306","$27,139,953"
"Aug 01, 2020",$0.01,$0.01,$0.01,$0.01,"$4,159,362","$27,013,697"
"Jul 31, 2020",$0.01,$0.01,$0.01,$0.01,"$6,338,718","$27,664,061"
"Jul 30, 2020",$0.01,$0.01,$0.01,$0.01,"$8,417,152","$28,999,122"
"Jul 29, 2020",$0.01,$0.01,$0.01,$0.01,"$4,717,692","$26,379,429"
"Jul 28, 2020",$0.01,$0.01,$0.01,$0.01,"$6,911,916","$26,940,066"
"Jul 27, 2020",$0.01,$0.02,$0.01,$0.01,"$12,625,478","$25,782,565"
"Jul 26, 2020",$0.01,$0.02,$0.01,$0.01,"$8,648,970","$31,074,475"
"Jul 25, 2020",$0.01,$0.02,$0.01,$0.01,"$8,771,003","$29,060,979"
