Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 04, 2019",$0.27,$0.27,$0.27,$0.27,"$5,207,117","$763,558,419"
"Nov 03, 2019",$0.27,$0.28,$0.27,$0.27,"$4,683,883","$750,369,699"
"Nov 02, 2019",$0.27,$0.28,$0.27,$0.27,"$4,225,874","$761,249,139"
"Nov 01, 2019",$0.27,$0.28,$0.27,$0.27,"$6,016,959","$762,207,969"
"Oct 31, 2019",$0.28,$0.28,$0.27,$0.27,"$9,128,292","$758,863,964"
"Oct 30, 2019",$0.28,$0.29,$0.28,$0.28,"$11,824,356","$787,495,559"
"Oct 29, 2019",$0.29,$0.29,$0.28,$0.28,"$12,581,800","$780,041,475"
"Oct 28, 2019",$0.27,$0.30,$0.27,$0.29,"$24,763,553","$793,098,305"
"Oct 27, 2019",$0.27,$0.28,$0.26,$0.27,"$13,641,391","$760,527,581"
"Oct 26, 2019",$0.27,$0.28,$0.26,$0.27,"$15,306,978","$746,116,329"
"Oct 25, 2019",$0.26,$0.27,$0.25,$0.27,"$10,058,740","$756,739,655"
"Oct 24, 2019",$0.25,$0.26,$0.25,$0.26,"$4,661,186","$712,224,801"
"Oct 23, 2019",$0.27,$0.27,$0.25,$0.25,"$9,421,354","$704,825,824"
"Oct 22, 2019",$0.27,$0.28,$0.27,$0.27,"$7,566,268","$752,993,131"
"Oct 21, 2019",$0.27,$0.27,$0.27,$0.27,"$5,996,037","$751,398,062"
"Oct 20, 2019",$0.27,$0.27,$0.27,$0.27,"$3,002,891","$752,938,604"
"Oct 19, 2019",$0.27,$0.27,$0.27,$0.27,"$2,934,963","$748,109,970"
"Oct 18, 2019",$0.28,$0.28,$0.26,$0.27,"$5,092,290","$755,284,659"
"Oct 17, 2019",$0.27,$0.28,$0.27,$0.28,"$3,997,205","$772,160,367"
"Oct 16, 2019",$0.28,$0.28,$0.27,$0.27,"$5,142,227","$759,309,689"
"Oct 15, 2019",$0.28,$0.29,$0.28,$0.28,"$5,722,668","$780,498,554"
"Oct 14, 2019",$0.28,$0.28,$0.28,$0.28,"$7,887,384","$791,230,591"
"Oct 13, 2019",$0.27,$0.29,$0.27,$0.28,"$7,376,923","$775,394,347"
"Oct 12, 2019",$0.27,$0.28,$0.27,$0.27,"$5,713,986","$750,105,550"
"Oct 11, 2019",$0.28,$0.28,$0.27,$0.27,"$5,686,130","$755,206,506"
"Oct 10, 2019",$0.28,$0.29,$0.27,$0.28,"$7,709,645","$770,781,665"
"Oct 09, 2019",$0.28,$0.28,$0.27,$0.28,"$10,688,915","$780,080,094"
"Oct 08, 2019",$0.28,$0.29,$0.27,$0.28,"$11,049,093","$770,026,889"
"Oct 07, 2019",$0.27,$0.28,$0.27,$0.28,"$9,482,792","$789,707,514"
"Oct 06, 2019",$0.28,$0.28,$0.27,$0.27,"$6,469,440","$751,393,370"
"Oct 05, 2019",$0.27,$0.28,$0.27,$0.28,"$7,934,691","$768,448,467"
"Oct 04, 2019",$0.27,$0.27,$0.27,$0.27,"$4,533,927","$755,432,532"
"Oct 03, 2019",$0.28,$0.28,$0.27,$0.27,"$4,058,275","$756,443,989"
"Oct 02, 2019",$0.27,$0.28,$0.27,$0.28,"$5,972,126","$782,880,769"
"Oct 01, 2019",$0.27,$0.28,$0.26,$0.27,"$5,869,940","$753,029,606"
"Sep 30, 2019",$0.26,$0.27,$0.25,$0.27,"$5,786,318","$739,996,679"
"Sep 29, 2019",$0.27,$0.27,$0.26,$0.26,"$3,358,639","$728,991,375"
"Sep 28, 2019",$0.27,$0.27,$0.26,$0.27,"$3,508,094","$741,246,595"
"Sep 27, 2019",$0.27,$0.27,$0.26,$0.27,"$6,916,588","$740,502,207"
"Sep 26, 2019",$0.26,$0.27,$0.25,$0.27,"$9,037,700","$745,394,639"
"Sep 25, 2019",$0.26,$0.27,$0.24,$0.26,"$9,996,247","$729,194,088"
"Sep 24, 2019",$0.28,$0.28,$0.25,$0.26,"$11,599,279","$708,759,794"
"Sep 23, 2019",$0.28,$0.30,$0.28,$0.28,"$7,028,350","$774,705,401"
"Sep 22, 2019",$0.29,$0.29,$0.28,$0.28,"$5,563,087","$776,502,877"
"Sep 21, 2019",$0.31,$0.31,$0.29,$0.29,"$8,844,658","$817,826,798"
"Sep 20, 2019",$0.30,$0.31,$0.29,$0.31,"$10,996,208","$869,270,342"
"Sep 19, 2019",$0.30,$0.30,$0.27,$0.30,"$10,469,838","$828,584,044"
"Sep 18, 2019",$0.26,$0.31,$0.26,$0.30,"$13,018,764","$828,140,512"
"Sep 17, 2019",$0.25,$0.27,$0.25,$0.26,"$5,356,221","$731,297,166"
"Sep 16, 2019",$0.25,$0.26,$0.24,$0.25,"$3,773,710","$693,100,364"
"Sep 15, 2019",$0.25,$0.25,$0.24,$0.25,"$3,340,807","$693,517,442"
"Sep 14, 2019",$0.24,$0.25,$0.24,$0.25,"$3,040,655","$688,430,543"
"Sep 13, 2019",$0.24,$0.24,$0.24,$0.24,"$3,309,018","$672,093,717"
"Sep 12, 2019",$0.24,$0.24,$0.23,$0.24,"$3,289,783","$657,342,521"
"Sep 11, 2019",$0.24,$0.24,$0.24,$0.24,"$2,895,618","$663,419,829"
"Sep 10, 2019",$0.24,$0.24,$0.24,$0.24,"$3,461,869","$664,027,095"
"Sep 09, 2019",$0.25,$0.25,$0.24,$0.24,"$5,140,580","$666,232,952"
"Sep 08, 2019",$0.24,$0.25,$0.24,$0.25,"$4,028,778","$681,418,010"
"Sep 07, 2019",$0.23,$0.24,$0.23,$0.24,"$3,822,944","$673,173,924"
"Sep 06, 2019",$0.24,$0.24,$0.23,$0.23,"$6,900,832","$642,886,828"
"Sep 05, 2019",$0.25,$0.25,$0.24,$0.24,"$5,063,507","$673,954,237"
"Sep 04, 2019",$0.25,$0.25,$0.24,$0.25,"$4,683,799","$686,635,243"
"Sep 03, 2019",$0.25,$0.25,$0.25,$0.25,"$5,912,990","$694,735,081"
"Sep 02, 2019",$0.24,$0.25,$0.24,$0.25,"$5,156,804","$694,956,487"
"Sep 01, 2019",$0.25,$0.25,$0.24,$0.24,"$5,111,188","$671,499,176"
"Aug 31, 2019",$0.25,$0.25,$0.24,$0.25,"$5,101,617","$687,473,073"
"Aug 30, 2019",$0.25,$0.25,$0.25,$0.25,"$4,923,288","$702,248,480"
"Aug 29, 2019",$0.24,$0.26,$0.23,$0.25,"$7,889,569","$696,294,068"
"Aug 28, 2019",$0.26,$0.26,$0.24,$0.24,"$6,743,276","$675,636,340"
"Aug 27, 2019",$0.27,$0.27,$0.26,$0.26,"$5,996,268","$722,616,520"
"Aug 26, 2019",$0.27,$0.28,$0.26,$0.27,"$6,436,897","$748,652,666"
"Aug 25, 2019",$0.26,$0.28,$0.26,$0.26,"$8,070,254","$735,562,219"
"Aug 24, 2019",$0.26,$0.27,$0.25,$0.26,"$5,678,566","$720,857,621"
"Aug 23, 2019",$0.26,$0.27,$0.26,$0.26,"$7,733,393","$723,589,094"
"Aug 22, 2019",$0.24,$0.27,$0.23,$0.26,"$9,722,629","$726,976,927"
"Aug 21, 2019",$0.25,$0.25,$0.23,$0.24,"$4,421,608","$668,456,502"
"Aug 20, 2019",$0.25,$0.25,$0.24,$0.25,"$5,265,375","$694,017,670"
"Aug 19, 2019",$0.25,$0.26,$0.25,$0.25,"$5,339,511","$701,129,973"
"Aug 18, 2019",$0.24,$0.25,$0.24,$0.25,"$5,188,150","$689,377,662"
"Aug 17, 2019",$0.24,$0.25,$0.24,$0.24,"$4,917,303","$673,452,126"
"Aug 16, 2019",$0.24,$0.24,$0.23,$0.24,"$6,755,214","$672,837,197"
"Aug 15, 2019",$0.23,$0.25,$0.22,$0.24,"$6,894,433","$677,518,179"
"Aug 14, 2019",$0.26,$0.26,$0.23,$0.23,"$9,702,403","$643,456,087"
"Aug 13, 2019",$0.26,$0.26,$0.25,$0.26,"$7,800,482","$713,497,889"
"Aug 12, 2019",$0.27,$0.27,$0.26,$0.26,"$6,373,687","$721,379,811"
"Aug 11, 2019",$0.26,$0.27,$0.26,$0.27,"$7,896,854","$748,804,365"
"Aug 10, 2019",$0.25,$0.26,$0.25,$0.26,"$8,155,615","$727,365,195"
"Aug 09, 2019",$0.27,$0.27,$0.25,$0.25,"$11,221,694","$706,782,173"
"Aug 08, 2019",$0.28,$0.28,$0.27,$0.27,"$7,778,112","$764,213,936"
"Aug 07, 2019",$0.28,$0.28,$0.28,$0.28,"$9,061,755","$768,104,154"
"Aug 06, 2019",$0.29,$0.30,$0.28,$0.28,"$11,019,235","$773,353,945"
